dataset,workload,query_index,index_name,index_params,time_s,distcomp,recall
sald-128-1m,File(sald-128-1k),397,messi,,,0.327433,1.0
sald-128-1m,File(sald-128-1k),398,messi,,,7.875e-06,1.0
sald-128-1m,File(sald-128-1k),399,messi,,,1.118855,1.0
sald-128-1m,File(sald-128-1k),400,messi,,,0.000250875,1.0
sald-128-1m,File(sald-128-1k),401,messi,,,0.813614,1.0
sald-128-1m,File(sald-128-1k),402,messi,,,2.475e-05,1.0
sald-128-1m,File(sald-128-1k),403,messi,,,0.201517,1.0
sald-128-1m,File(sald-128-1k),404,messi,,,1.4625e-05,1.0
sald-128-1m,File(sald-128-1k),405,messi,,,0.136295125,1.0
sald-128-1m,File(sald-128-1k),406,messi,,,0.000106125,1.0
sald-128-1m,File(sald-128-1k),407,messi,,,0.023035125,1.0
sald-128-1m,File(sald-128-1k),408,messi,,,0.002147875,1.0
sald-128-1m,File(sald-128-1k),409,messi,,,0.08130275,1.0
sald-128-1m,File(sald-128-1k),410,messi,,,2.475e-05,1.0
sald-128-1m,File(sald-128-1k),411,messi,,,0.398655,1.0
sald-128-1m,File(sald-128-1k),412,messi,,,0.001489125,1.0
sald-128-1m,File(sald-128-1k),413,messi,,,0.092218,1.0
sald-128-1m,File(sald-128-1k),414,messi,,,0.0010385,1.0
sald-128-1m,File(sald-128-1k),415,messi,,,0.048158875,1.0
sald-128-1m,File(sald-128-1k),416,messi,,,0.0002265,1.0
sald-128-1m,File(sald-128-1k),417,messi,,,0.063472625,1.0
sald-128-1m,File(sald-128-1k),418,messi,,,2.925e-05,1.0
sald-128-1m,File(sald-128-1k),419,messi,,,0.443109,1.0
sald-128-1m,File(sald-128-1k),420,messi,,,0.000157875,1.0
sald-128-1m,File(sald-128-1k),421,messi,,,0.059428625,1.0
sald-128-1m,File(sald-128-1k),422,messi,,,0.010450375,1.0
sald-128-1m,File(sald-128-1k),423,messi,,,0.03836275,1.0
sald-128-1m,File(sald-128-1k),424,messi,,,0.000855625,1.0
sald-128-1m,File(sald-128-1k),425,messi,,,0.00437575,1.0
sald-128-1m,File(sald-128-1k),426,messi,,,1.8e-05,1.0
sald-128-1m,File(sald-128-1k),427,messi,,,0.124273375,1.0
sald-128-1m,File(sald-128-1k),428,messi,,,2.25e-06,1.0
sald-128-1m,File(sald-128-1k),429,messi,,,0.169374375,1.0
sald-128-1m,File(sald-128-1k),430,messi,,,0.00169375,1.0
sald-128-1m,File(sald-128-1k),431,messi,,,0.078361,1.0
sald-128-1m,File(sald-128-1k),432,messi,,,4.8375e-05,1.0
sald-128-1m,File(sald-128-1k),433,messi,,,0.310601,1.0
sald-128-1m,File(sald-128-1k),434,messi,,,0.000239,1.0
sald-128-1m,File(sald-128-1k),435,messi,,,0.059151125,1.0
sald-128-1m,File(sald-128-1k),436,messi,,,0.0008645,1.0
sald-128-1m,File(sald-128-1k),437,messi,,,0.084322375,1.0
sald-128-1m,File(sald-128-1k),438,messi,,,9e-06,1.0
sald-128-1m,File(sald-128-1k),439,messi,,,0.363237,1.0
sald-128-1m,File(sald-128-1k),440,messi,,,0.014135875,1.0
sald-128-1m,File(sald-128-1k),441,messi,,,0.327007,1.0
sald-128-1m,File(sald-128-1k),442,messi,,,0.000266625,1.0
sald-128-1m,File(sald-128-1k),443,messi,,,0.07181825,1.0
sald-128-1m,File(sald-128-1k),444,messi,,,9e-06,1.0
sald-128-1m,File(sald-128-1k),445,messi,,,0.381407,1.0
sald-128-1m,File(sald-128-1k),446,messi,,,0.000224875,1.0
sald-128-1m,File(sald-128-1k),447,messi,,,0.041733375,1.0
sald-128-1m,File(sald-128-1k),448,messi,,,0.000278875,1.0
sald-128-1m,File(sald-128-1k),449,messi,,,0.0123945,1.0
sald-128-1m,File(sald-128-1k),450,messi,,,1.35e-05,1.0
sald-128-1m,File(sald-128-1k),451,messi,,,0.129159375,1.0
sald-128-1m,File(sald-128-1k),452,messi,,,4.725e-05,1.0
sald-128-1m,File(sald-128-1k),453,messi,,,0.09898075,1.0
sald-128-1m,File(sald-128-1k),454,messi,,,5.625e-06,1.0
sald-128-1m,File(sald-128-1k),455,messi,,,0.463593,1.0
sald-128-1m,File(sald-128-1k),456,messi,,,0.000349875,1.0
sald-128-1m,File(sald-128-1k),457,messi,,,0.977234,1.0
sald-128-1m,File(sald-128-1k),458,messi,,,6.1375e-05,1.0
sald-128-1m,File(sald-128-1k),459,messi,,,0.014677125,1.0
sald-128-1m,File(sald-128-1k),460,messi,,,4.5e-06,1.0
sald-128-1m,File(sald-128-1k),461,messi,,,0.385544,1.0
sald-128-1m,File(sald-128-1k),462,messi,,,3.9375e-05,1.0
sald-128-1m,File(sald-128-1k),463,messi,,,0.427651,1.0
sald-128-1m,File(sald-128-1k),464,messi,,,0.000267125,1.0
sald-128-1m,File(sald-128-1k),465,messi,,,0.076155375,1.0
sald-128-1m,File(sald-128-1k),466,messi,,,0.000882625,1.0
sald-128-1m,File(sald-128-1k),467,messi,,,0.122422875,1.0
sald-128-1m,File(sald-128-1k),468,messi,,,0.00176275,1.0
sald-128-1m,File(sald-128-1k),469,messi,,,0.061737625,1.0
sald-128-1m,File(sald-128-1k),470,messi,,,0.014137875,1.0
sald-128-1m,File(sald-128-1k),471,messi,,,0.375636,1.0
sald-128-1m,File(sald-128-1k),472,messi,,,0.001795125,1.0
sald-128-1m,File(sald-128-1k),473,messi,,,0.217072,1.0
sald-128-1m,File(sald-128-1k),474,messi,,,0.012590625,1.0
sald-128-1m,File(sald-128-1k),475,messi,,,0.056688375,1.0
sald-128-1m,File(sald-128-1k),476,messi,,,1.2375e-05,1.0
sald-128-1m,File(sald-128-1k),477,messi,,,0.16667525,1.0
sald-128-1m,File(sald-128-1k),478,messi,,,0.00221875,1.0
sald-128-1m,File(sald-128-1k),479,messi,,,0.197248,1.0
sald-128-1m,File(sald-128-1k),480,messi,,,0.00049275,1.0
sald-128-1m,File(sald-128-1k),481,messi,,,0.106305375,1.0
sald-128-1m,File(sald-128-1k),482,messi,,,8.325e-05,1.0
sald-128-1m,File(sald-128-1k),483,messi,,,0.238275,1.0
sald-128-1m,File(sald-128-1k),484,messi,,,0.000293875,1.0
sald-128-1m,File(sald-128-1k),485,messi,,,0.037104625,1.0
sald-128-1m,File(sald-128-1k),486,messi,,,2.7e-05,1.0
sald-128-1m,File(sald-128-1k),487,messi,,,0.185499125,1.0
sald-128-1m,File(sald-128-1k),488,messi,,,0.003209,1.0
sald-128-1m,File(sald-128-1k),489,messi,,,0.007944,1.0
sald-128-1m,File(sald-128-1k),490,messi,,,0.00062025,1.0
sald-128-1m,File(sald-128-1k),491,messi,,,0.066738625,1.0
sald-128-1m,File(sald-128-1k),492,messi,,,0.0019945,1.0
sald-128-1m,File(sald-128-1k),493,messi,,,0.026044625,1.0
sald-128-1m,File(sald-128-1k),494,messi,,,4.05e-05,1.0
sald-128-1m,File(sald-128-1k),495,messi,,,0.116052625,1.0
sald-128-1m,File(sald-128-1k),496,messi,,,8.4375e-05,1.0
sald-128-1m,File(sald-128-1k),497,messi,,,0.157036,1.0
sald-128-1m,File(sald-128-1k),498,messi,,,0.0007265,1.0
sald-128-1m,File(sald-128-1k),499,messi,,,0.003697,1.0
sald-128-1m,File(sald-128-1k),500,messi,,,2.8125e-05,1.0
sald-128-1m,File(sald-128-1k),501,messi,,,1.112777,1.0
sald-128-1m,File(sald-128-1k),502,messi,,,3.375e-06,1.0
sald-128-1m,File(sald-128-1k),503,messi,,,0.258897375,1.0
sald-128-1m,File(sald-128-1k),504,messi,,,0.000997375,1.0
sald-128-1m,File(sald-128-1k),505,messi,,,0.054121625,1.0
sald-128-1m,File(sald-128-1k),506,messi,,,0.000126,1.0
sald-128-1m,File(sald-128-1k),507,messi,,,0.584095,1.0
sald-128-1m,File(sald-128-1k),508,messi,,,0.000104625,1.0
sald-128-1m,File(sald-128-1k),509,messi,,,0.107011625,1.0
sald-128-1m,File(sald-128-1k),510,messi,,,0.000392,1.0
sald-128-1m,File(sald-128-1k),511,messi,,,0.003949625,1.0
sald-128-1m,File(sald-128-1k),512,messi,,,7.875e-06,1.0
sald-128-1m,File(sald-128-1k),513,messi,,,0.16510175,1.0
sald-128-1m,File(sald-128-1k),514,messi,,,0.001815125,1.0
sald-128-1m,File(sald-128-1k),515,messi,,,0.130668375,1.0
sald-128-1m,File(sald-128-1k),516,messi,,,0.000720375,1.0
sald-128-1m,File(sald-128-1k),517,messi,,,0.006091,1.0
sald-128-1m,File(sald-128-1k),518,messi,,,0.000579625,1.0
sald-128-1m,File(sald-128-1k),519,messi,,,0.05462325,1.0
sald-128-1m,File(sald-128-1k),520,messi,,,6.75e-06,1.0
sald-128-1m,File(sald-128-1k),521,messi,,,0.981767,1.0
sald-128-1m,File(sald-128-1k),522,messi,,,5.625e-06,1.0
sald-128-1m,File(sald-128-1k),523,messi,,,0.306427,1.0
sald-128-1m,File(sald-128-1k),524,messi,,,2.25e-05,1.0
sald-128-1m,File(sald-128-1k),525,messi,,,0.17189175,1.0
sald-128-1m,File(sald-128-1k),526,messi,,,1.35e-05,1.0
sald-128-1m,File(sald-128-1k),527,messi,,,0.140574875,1.0
sald-128-1m,File(sald-128-1k),528,messi,,,1.575e-05,1.0
sald-128-1m,File(sald-128-1k),529,messi,,,0.10774425,1.0
sald-128-1m,File(sald-128-1k),530,messi,,,4.725e-05,1.0
sald-128-1m,File(sald-128-1k),531,messi,,,0.2162865,1.0
sald-128-1m,File(sald-128-1k),532,messi,,,0.018449,1.0
sald-128-1m,File(sald-128-1k),533,messi,,,0.1882845,1.0
sald-128-1m,File(sald-128-1k),534,messi,,,5.4e-05,1.0
sald-128-1m,File(sald-128-1k),535,messi,,,0.11378325,1.0
sald-128-1m,File(sald-128-1k),536,messi,,,3.375e-06,1.0
sald-128-1m,File(sald-128-1k),537,messi,,,0.586022,1.0
sald-128-1m,File(sald-128-1k),538,messi,,,0.00060425,1.0
sald-128-1m,File(sald-128-1k),539,messi,,,0.005997625,1.0
sald-128-1m,File(sald-128-1k),540,messi,,,0.000350875,1.0
sald-128-1m,File(sald-128-1k),541,messi,,,0.062064875,1.0
sald-128-1m,File(sald-128-1k),542,messi,,,0.000745875,1.0
sald-128-1m,File(sald-128-1k),543,messi,,,0.707824,1.0
sald-128-1m,File(sald-128-1k),544,messi,,,1.9125e-05,1.0
sald-128-1m,File(sald-128-1k),545,messi,,,0.20745375,1.0
sald-128-1m,File(sald-128-1k),546,messi,,,6.5375e-05,1.0
sald-128-1m,File(sald-128-1k),547,messi,,,0.163726,1.0
sald-128-1m,File(sald-128-1k),548,messi,,,0.009242375,1.0
sald-128-1m,File(sald-128-1k),549,messi,,,0.0259435,1.0
sald-128-1m,File(sald-128-1k),550,messi,,,0.013994375,1.0
sald-128-1m,File(sald-128-1k),551,messi,,,0.0640065,1.0
sald-128-1m,File(sald-128-1k),552,messi,,,0.00041,1.0
sald-128-1m,File(sald-128-1k),553,messi,,,0.006189,1.0
sald-128-1m,File(sald-128-1k),554,messi,,,0.000965125,1.0
sald-128-1m,File(sald-128-1k),555,messi,,,0.031052125,1.0
sald-128-1m,File(sald-128-1k),556,messi,,,1.125e-06,1.0
sald-128-1m,File(sald-128-1k),557,messi,,,0.101984625,1.0
sald-128-1m,File(sald-128-1k),558,messi,,,0.000265125,1.0
sald-128-1m,File(sald-128-1k),559,messi,,,0.0185175,1.0
sald-128-1m,File(sald-128-1k),560,messi,,,0.000376125,1.0
sald-128-1m,File(sald-128-1k),561,messi,,,0.045287,1.0
sald-128-1m,File(sald-128-1k),562,messi,,,0.00010825,1.0
sald-128-1m,File(sald-128-1k),563,messi,,,0.09500625,1.0
sald-128-1m,File(sald-128-1k),564,messi,,,4.8375e-05,1.0
sald-128-1m,File(sald-128-1k),565,messi,,,0.20821575,1.0
sald-128-1m,File(sald-128-1k),566,messi,,,1.575e-05,1.0
sald-128-1m,File(sald-128-1k),567,messi,,,0.229544,1.0
sald-128-1m,File(sald-128-1k),568,messi,,,5.625e-06,1.0
sald-128-1m,File(sald-128-1k),569,messi,,,0.149343625,1.0
sald-128-1m,File(sald-128-1k),570,messi,,,5.625e-06,1.0
sald-128-1m,File(sald-128-1k),571,messi,,,0.213635,1.0
sald-128-1m,File(sald-128-1k),572,messi,,,4.55e-05,1.0
sald-128-1m,File(sald-128-1k),573,messi,,,0.07732475,1.0
sald-128-1m,File(sald-128-1k),574,messi,,,1.0125e-05,1.0
sald-128-1m,File(sald-128-1k),575,messi,,,0.17325575,1.0
sald-128-1m,File(sald-128-1k),576,messi,,,0.000893625,1.0
sald-128-1m,File(sald-128-1k),577,messi,,,0.14311975,1.0
sald-128-1m,File(sald-128-1k),578,messi,,,9e-06,1.0
sald-128-1m,File(sald-128-1k),579,messi,,,0.296534,1.0
sald-128-1m,File(sald-128-1k),580,messi,,,1.35e-05,1.0
sald-128-1m,File(sald-128-1k),581,messi,,,0.215157,1.0
sald-128-1m,File(sald-128-1k),582,messi,,,0.00128275,1.0
sald-128-1m,File(sald-128-1k),583,messi,,,0.03135625,1.0
sald-128-1m,File(sald-128-1k),584,messi,,,1.6875e-05,1.0
sald-128-1m,File(sald-128-1k),585,messi,,,1.108736,1.0
sald-128-1m,File(sald-128-1k),586,messi,,,0.000280125,1.0
sald-128-1m,File(sald-128-1k),587,messi,,,0.112305,1.0
sald-128-1m,File(sald-128-1k),588,messi,,,0.00204175,1.0
sald-128-1m,File(sald-128-1k),589,messi,,,0.048929875,1.0
sald-128-1m,File(sald-128-1k),590,messi,,,2.25e-05,1.0
sald-128-1m,File(sald-128-1k),591,messi,,,1.080457,1.0
sald-128-1m,File(sald-128-1k),592,messi,,,0.000791375,1.0
sald-128-1m,File(sald-128-1k),593,messi,,,0.044954125,1.0
sald-128-1m,File(sald-128-1k),594,messi,,,0.001828125,1.0
sald-128-1m,File(sald-128-1k),595,messi,,,0.47085,1.0
sald-128-1m,File(sald-128-1k),596,messi,,,9.1375e-05,1.0
sald-128-1m,File(sald-128-1k),597,messi,,,0.099368625,1.0
sald-128-1m,File(sald-128-1k),598,messi,,,0.00021375,1.0
sald-128-1m,File(sald-128-1k),599,messi,,,0.782964,1.0
sald-128-1m,File(sald-128-1k),600,messi,,,1.35e-05,1.0
sald-128-1m,File(sald-128-1k),601,messi,,,0.13789175,1.0
sald-128-1m,File(sald-128-1k),602,messi,,,0.000126,1.0
sald-128-1m,File(sald-128-1k),603,messi,,,0.245783,1.0
sald-128-1m,File(sald-128-1k),604,messi,,,0.0003515,1.0
sald-128-1m,File(sald-128-1k),605,messi,,,0.091507875,1.0
sald-128-1m,File(sald-128-1k),606,messi,,,0.00128225,1.0
sald-128-1m,File(sald-128-1k),607,messi,,,0.08522875,1.0
sald-128-1m,File(sald-128-1k),608,messi,,,9e-05,1.0
sald-128-1m,File(sald-128-1k),609,messi,,,1.021196,1.0
sald-128-1m,File(sald-128-1k),610,messi,,,1.35e-05,1.0
sald-128-1m,File(sald-128-1k),611,messi,,,0.183418,1.0
sald-128-1m,File(sald-128-1k),612,messi,,,0.000608375,1.0
sald-128-1m,File(sald-128-1k),613,messi,,,0.18856375,1.0
sald-128-1m,File(sald-128-1k),614,messi,,,0.00041175,1.0
sald-128-1m,File(sald-128-1k),615,messi,,,0.1214425,1.0
sald-128-1m,File(sald-128-1k),616,messi,,,4.275e-05,1.0
sald-128-1m,File(sald-128-1k),617,messi,,,0.11182925,1.0
sald-128-1m,File(sald-128-1k),618,messi,,,0.005866625,1.0
sald-128-1m,File(sald-128-1k),619,messi,,,0.05169225,1.0
sald-128-1m,File(sald-128-1k),620,messi,,,6.8625e-05,1.0
sald-128-1m,File(sald-128-1k),621,messi,,,0.072095875,1.0
sald-128-1m,File(sald-128-1k),622,messi,,,2.7e-05,1.0
sald-128-1m,File(sald-128-1k),623,messi,,,0.154495375,1.0
sald-128-1m,File(sald-128-1k),624,messi,,,0.001232,1.0
sald-128-1m,File(sald-128-1k),625,messi,,,0.065018,1.0
sald-128-1m,File(sald-128-1k),626,messi,,,0.00064325,1.0
sald-128-1m,File(sald-128-1k),627,messi,,,0.065154,1.0
sald-128-1m,File(sald-128-1k),628,messi,,,0.0013945,1.0
sald-128-1m,File(sald-128-1k),629,messi,,,0.077278375,1.0
sald-128-1m,File(sald-128-1k),630,messi,,,0.00013425,1.0
sald-128-1m,File(sald-128-1k),631,messi,,,0.035579625,1.0
sald-128-1m,File(sald-128-1k),632,messi,,,1.8e-05,1.0
sald-128-1m,File(sald-128-1k),633,messi,,,1.014781,1.0
sald-128-1m,File(sald-128-1k),634,messi,,,2.25e-06,1.0
sald-128-1m,File(sald-128-1k),635,messi,,,1.012572,1.0
sald-128-1m,File(sald-128-1k),636,messi,,,0.000108375,1.0
sald-128-1m,File(sald-128-1k),637,messi,,,0.03203025,1.0
sald-128-1m,File(sald-128-1k),638,messi,,,2.5875e-05,1.0
sald-128-1m,File(sald-128-1k),639,messi,,,0.138775625,1.0
sald-128-1m,File(sald-128-1k),640,messi,,,0.000395375,1.0
sald-128-1m,File(sald-128-1k),641,messi,,,0.055702125,1.0
sald-128-1m,File(sald-128-1k),642,messi,,,0.013851875,1.0
sald-128-1m,File(sald-128-1k),643,messi,,,0.2139415,1.0
sald-128-1m,File(sald-128-1k),644,messi,,,0.0012565,1.0
sald-128-1m,File(sald-128-1k),645,messi,,,0.145461875,1.0
sald-128-1m,File(sald-128-1k),646,messi,,,1.2375e-05,1.0
sald-128-1m,File(sald-128-1k),647,messi,,,0.192182375,1.0
sald-128-1m,File(sald-128-1k),648,messi,,,2.7e-05,1.0
sald-128-1m,File(sald-128-1k),649,messi,,,0.895894,1.0
sald-128-1m,File(sald-128-1k),650,messi,,,1.8e-05,1.0
sald-128-1m,File(sald-128-1k),651,messi,,,0.303031,1.0
sald-128-1m,File(sald-128-1k),652,messi,,,0.003146625,1.0
sald-128-1m,File(sald-128-1k),653,messi,,,0.033649625,1.0
sald-128-1m,File(sald-128-1k),654,messi,,,0.001404875,1.0
sald-128-1m,File(sald-128-1k),655,messi,,,0.102739625,1.0
sald-128-1m,File(sald-128-1k),656,messi,,,2.7e-05,1.0
sald-128-1m,File(sald-128-1k),657,messi,,,0.220398,1.0
sald-128-1m,File(sald-128-1k),658,messi,,,7.9e-05,1.0
sald-128-1m,File(sald-128-1k),659,messi,,,0.095829125,1.0
sald-128-1m,File(sald-128-1k),660,messi,,,0.000391875,1.0
sald-128-1m,File(sald-128-1k),661,messi,,,0.098354125,1.0
sald-128-1m,File(sald-128-1k),662,messi,,,4.5e-05,1.0
sald-128-1m,File(sald-128-1k),663,messi,,,0.141984125,1.0
sald-128-1m,File(sald-128-1k),664,messi,,,0.000274625,1.0
sald-128-1m,File(sald-128-1k),665,messi,,,0.021146625,1.0
sald-128-1m,File(sald-128-1k),666,messi,,,1.6875e-05,1.0
sald-128-1m,File(sald-128-1k),667,messi,,,0.902624,1.0
sald-128-1m,File(sald-128-1k),668,messi,,,0.000180125,1.0
sald-128-1m,File(sald-128-1k),669,messi,,,0.167454,1.0
sald-128-1m,File(sald-128-1k),670,messi,,,0.00069975,1.0
sald-128-1m,File(sald-128-1k),671,messi,,,0.730104,1.0
sald-128-1m,File(sald-128-1k),672,messi,,,0.000427625,1.0
sald-128-1m,File(sald-128-1k),673,messi,,,0.001318125,1.0
sald-128-1m,File(sald-128-1k),674,messi,,,0.017379375,1.0
sald-128-1m,File(sald-128-1k),675,messi,,,0.2064085,1.0
sald-128-1m,File(sald-128-1k),676,messi,,,5.775e-05,1.0
sald-128-1m,File(sald-128-1k),677,messi,,,0.03913375,1.0
sald-128-1m,File(sald-128-1k),678,messi,,,4.7375e-05,1.0
sald-128-1m,File(sald-128-1k),679,messi,,,0.072515375,1.0
sald-128-1m,File(sald-128-1k),680,messi,,,7.875e-05,1.0
sald-128-1m,File(sald-128-1k),681,messi,,,0.271465,1.0
sald-128-1m,File(sald-128-1k),682,messi,,,5.975e-05,1.0
sald-128-1m,File(sald-128-1k),683,messi,,,0.15738475,1.0
sald-128-1m,File(sald-128-1k),684,messi,,,0.001660875,1.0
sald-128-1m,File(sald-128-1k),685,messi,,,0.1836605,1.0
sald-128-1m,File(sald-128-1k),686,messi,,,0.0004835,1.0
sald-128-1m,File(sald-128-1k),687,messi,,,0.005473875,1.0
sald-128-1m,File(sald-128-1k),688,messi,,,2.25e-06,1.0
sald-128-1m,File(sald-128-1k),689,messi,,,1.095579,1.0
sald-128-1m,File(sald-128-1k),690,messi,,,0.00100125,1.0
sald-128-1m,File(sald-128-1k),691,messi,,,0.034072125,1.0
sald-128-1m,File(sald-128-1k),692,messi,,,0.000219375,1.0
sald-128-1m,File(sald-128-1k),693,messi,,,0.03231175,1.0
sald-128-1m,File(sald-128-1k),694,messi,,,0.00035,1.0
sald-128-1m,File(sald-128-1k),695,messi,,,0.07421775,1.0
sald-128-1m,File(sald-128-1k),696,messi,,,4.05e-05,1.0
sald-128-1m,File(sald-128-1k),697,messi,,,0.093757875,1.0
sald-128-1m,File(sald-128-1k),698,messi,,,0.00011625,1.0
sald-128-1m,File(sald-128-1k),699,messi,,,0.207281,1.0
sald-128-1m,File(sald-128-1k),700,messi,,,0.000330625,1.0
sald-128-1m,File(sald-128-1k),701,messi,,,0.038121875,1.0
sald-128-1m,File(sald-128-1k),702,messi,,,0.000122,1.0
sald-128-1m,File(sald-128-1k),703,messi,,,0.05478225,1.0
sald-128-1m,File(sald-128-1k),704,messi,,,0.001279875,1.0
sald-128-1m,File(sald-128-1k),705,messi,,,0.154588625,1.0
sald-128-1m,File(sald-128-1k),706,messi,,,0.000614,1.0
sald-128-1m,File(sald-128-1k),707,messi,,,0.032461375,1.0
sald-128-1m,File(sald-128-1k),708,messi,,,0.000242875,1.0
sald-128-1m,File(sald-128-1k),709,messi,,,0.08761625,1.0
sald-128-1m,File(sald-128-1k),710,messi,,,8.9375e-05,1.0
sald-128-1m,File(sald-128-1k),711,messi,,,0.054735375,1.0
sald-128-1m,File(sald-128-1k),712,messi,,,7.875e-06,1.0
sald-128-1m,File(sald-128-1k),713,messi,,,1.125,1.0
sald-128-1m,File(sald-128-1k),714,messi,,,4.3875e-05,1.0
sald-128-1m,File(sald-128-1k),715,messi,,,0.861632,1.0
sald-128-1m,File(sald-128-1k),716,messi,,,2.3625e-05,1.0
sald-128-1m,File(sald-128-1k),717,messi,,,0.15701825,1.0
sald-128-1m,File(sald-128-1k),718,messi,,,6.75e-06,1.0
sald-128-1m,File(sald-128-1k),719,messi,,,0.302779,1.0
sald-128-1m,File(sald-128-1k),720,messi,,,0.00019975,1.0
sald-128-1m,File(sald-128-1k),721,messi,,,0.112760125,1.0
sald-128-1m,File(sald-128-1k),722,messi,,,0.0001785,1.0
sald-128-1m,File(sald-128-1k),723,messi,,,0.06241525,1.0
sald-128-1m,File(sald-128-1k),724,messi,,,2.3625e-05,1.0
sald-128-1m,File(sald-128-1k),725,messi,,,1.037213,1.0
sald-128-1m,File(sald-128-1k),726,messi,,,3.375e-06,1.0
sald-128-1m,File(sald-128-1k),727,messi,,,0.117511875,1.0
sald-128-1m,File(sald-128-1k),728,messi,,,2.1375e-05,1.0
sald-128-1m,File(sald-128-1k),729,messi,,,0.07749125,1.0
sald-128-1m,File(sald-128-1k),730,messi,,,0.00010125,1.0
sald-128-1m,File(sald-128-1k),731,messi,,,0.832446,1.0
sald-128-1m,File(sald-128-1k),732,messi,,,2.1375e-05,1.0
sald-128-1m,File(sald-128-1k),733,messi,,,0.183425625,1.0
sald-128-1m,File(sald-128-1k),734,messi,,,4.5e-06,1.0
sald-128-1m,File(sald-128-1k),735,messi,,,0.178942,1.0
sald-128-1m,File(sald-128-1k),736,messi,,,0.000131625,1.0
sald-128-1m,File(sald-128-1k),737,messi,,,0.332788,1.0
sald-128-1m,File(sald-128-1k),738,messi,,,4.05e-05,1.0
sald-128-1m,File(sald-128-1k),739,messi,,,0.293064,1.0
sald-128-1m,File(sald-128-1k),740,messi,,,0.013568,1.0
sald-128-1m,File(sald-128-1k),741,messi,,,0.052887125,1.0
sald-128-1m,File(sald-128-1k),742,messi,,,0.000691875,1.0
sald-128-1m,File(sald-128-1k),743,messi,,,0.258763,1.0
sald-128-1m,File(sald-128-1k),744,messi,,,0.000581125,1.0
sald-128-1m,File(sald-128-1k),745,messi,,,0.049475625,1.0
sald-128-1m,File(sald-128-1k),746,messi,,,0.00044875,1.0
sald-128-1m,File(sald-128-1k),747,messi,,,0.003990625,1.0
sald-128-1m,File(sald-128-1k),748,messi,,,5.875e-05,1.0
sald-128-1m,File(sald-128-1k),749,messi,,,0.1211435,1.0
sald-128-1m,File(sald-128-1k),750,messi,,,1.2375e-05,1.0
sald-128-1m,File(sald-128-1k),751,messi,,,0.482278,1.0
sald-128-1m,File(sald-128-1k),752,messi,,,9.45e-05,1.0
sald-128-1m,File(sald-128-1k),753,messi,,,0.128719875,1.0
sald-128-1m,File(sald-128-1k),754,messi,,,0.00104825,1.0
sald-128-1m,File(sald-128-1k),755,messi,,,0.0102865,1.0
sald-128-1m,File(sald-128-1k),756,messi,,,4.95e-05,1.0
sald-128-1m,File(sald-128-1k),757,messi,,,0.18018325,1.0
sald-128-1m,File(sald-128-1k),758,messi,,,0.000171,1.0
sald-128-1m,File(sald-128-1k),759,messi,,,0.159446125,1.0
sald-128-1m,File(sald-128-1k),760,messi,,,4.1625e-05,1.0
sald-128-1m,File(sald-128-1k),761,messi,,,0.109058875,1.0
sald-128-1m,File(sald-128-1k),762,messi,,,1.9125e-05,1.0
sald-128-1m,File(sald-128-1k),763,messi,,,0.169755,1.0
sald-128-1m,File(sald-128-1k),764,messi,,,2.25e-06,1.0
sald-128-1m,File(sald-128-1k),765,messi,,,0.376892,1.0
sald-128-1m,File(sald-128-1k),766,messi,,,1.9125e-05,1.0
sald-128-1m,File(sald-128-1k),767,messi,,,0.268856,1.0
sald-128-1m,File(sald-128-1k),768,messi,,,2.3625e-05,1.0
sald-128-1m,File(sald-128-1k),769,messi,,,0.067667,1.0
sald-128-1m,File(sald-128-1k),770,messi,,,4.8375e-05,1.0
sald-128-1m,File(sald-128-1k),771,messi,,,0.13545375,1.0
sald-128-1m,File(sald-128-1k),772,messi,,,0.00022,1.0
sald-128-1m,File(sald-128-1k),773,messi,,,0.03124925,1.0
sald-128-1m,File(sald-128-1k),774,messi,,,2.25e-06,1.0
sald-128-1m,File(sald-128-1k),775,messi,,,0.16222,1.0
sald-128-1m,File(sald-128-1k),776,messi,,,0.000789625,1.0
sald-128-1m,File(sald-128-1k),777,messi,,,0.046065875,1.0
sald-128-1m,File(sald-128-1k),778,messi,,,0.000917875,1.0
sald-128-1m,File(sald-128-1k),779,messi,,,0.07019,1.0
sald-128-1m,File(sald-128-1k),780,messi,,,5.5125e-05,1.0
sald-128-1m,File(sald-128-1k),781,messi,,,0.070275625,1.0
sald-128-1m,File(sald-128-1k),782,messi,,,0.0012495,1.0
sald-128-1m,File(sald-128-1k),783,messi,,,0.119929125,1.0
sald-128-1m,File(sald-128-1k),784,messi,,,7.925e-05,1.0
sald-128-1m,File(sald-128-1k),785,messi,,,0.0479405,1.0
sald-128-1m,File(sald-128-1k),786,messi,,,0.00133025,1.0
sald-128-1m,File(sald-128-1k),787,messi,,,0.07600825,1.0
sald-128-1m,File(sald-128-1k),788,messi,,,0.000122,1.0
sald-128-1m,File(sald-128-1k),789,messi,,,0.050914,1.0
sald-128-1m,File(sald-128-1k),790,messi,,,0.000105625,1.0
sald-128-1m,File(sald-128-1k),791,messi,,,0.070717,1.0
sald-128-1m,File(sald-128-1k),792,messi,,,4.95e-05,1.0
sald-128-1m,File(sald-128-1k),793,messi,,,0.089942625,1.0
sald-128-1m,File(sald-128-1k),794,messi,,,0.000142875,1.0
