dataset,workload,query_index,index_name,target_recall,index_params,time_s,distcomp,recall
sald-128-1m,File(sald-128-1k),713,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.0002767086029052734,8.5e-05,1.0
sald-128-1m,File(sald-128-1k),714,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00035526752471923826,0.000939,1.0
sald-128-1m,File(sald-128-1k),715,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0022002458572387695,0.000931,1.0
sald-128-1m,File(sald-128-1k),716,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.005449128150939941,0.00153,1.0
sald-128-1m,File(sald-128-1k),717,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00025687217712402346,0.000388,1.0
sald-128-1m,File(sald-128-1k),718,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00023581981658935547,0.000312,1.0
sald-128-1m,File(sald-128-1k),719,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.002201747894287109,0.006854,1.0
sald-128-1m,File(sald-128-1k),720,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00025186538696289065,0.000416,1.0
sald-128-1m,File(sald-128-1k),721,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0006192207336425781,0.002041,1.0
sald-128-1m,File(sald-128-1k),722,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00683743953704834,0.000449,1.0
sald-128-1m,File(sald-128-1k),723,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.0008375167846679688,0.000168,1.0
sald-128-1m,File(sald-128-1k),724,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.002816653251647949,0.001169,1.0
sald-128-1m,File(sald-128-1k),725,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0011559009552001953,0.003842,1.0
sald-128-1m,File(sald-128-1k),726,faiss_hnsw,0.95,"{""efSearch"": 4096, ""index_params"": ""HNSW32""}",0.035834002494812014,0.037442,1.0
sald-128-1m,File(sald-128-1k),727,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0010831832885742187,0.003639,1.0
sald-128-1m,File(sald-128-1k),728,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00047278404235839844,0.000861,1.0
sald-128-1m,File(sald-128-1k),729,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00038197040557861326,0.001072,1.0
sald-128-1m,File(sald-128-1k),730,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.00711970329284668,0.000183,1.0
sald-128-1m,File(sald-128-1k),731,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.009720063209533692,0.000252,1.0
sald-128-1m,File(sald-128-1k),732,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.003960704803466797,0.010295,1.0
sald-128-1m,File(sald-128-1k),733,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0017362594604492187,0.003201,1.0
sald-128-1m,File(sald-128-1k),734,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.009494400024414063,0.000418,1.0
sald-128-1m,File(sald-128-1k),735,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.008247613906860352,0.001086,1.0
sald-128-1m,File(sald-128-1k),736,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.008787274360656738,0.00039,1.0
sald-128-1m,File(sald-128-1k),737,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.004078793525695801,0.009156,1.0
sald-128-1m,File(sald-128-1k),738,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.00829780101776123,0.00285,1.0
sald-128-1m,File(sald-128-1k),739,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.004166817665100098,0.000987,1.0
sald-128-1m,File(sald-128-1k),740,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0005716085433959961,0.001816,1.0
sald-128-1m,File(sald-128-1k),741,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.006759285926818848,0.000553,1.0
sald-128-1m,File(sald-128-1k),742,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.0002565860748291016,0.000174,1.0
sald-128-1m,File(sald-128-1k),743,faiss_hnsw,0.95,"{""efSearch"": 4096, ""index_params"": ""HNSW32""}",0.045499992370605466,0.079644,1.0
sald-128-1m,File(sald-128-1k),744,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008360815048217774,0.002148,1.0
sald-128-1m,File(sald-128-1k),745,faiss_hnsw,0.95,"{""efSearch"": 32768, ""index_params"": ""HNSW32""}",2.258702540397644,0.268442,1.0
sald-128-1m,File(sald-128-1k),746,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00026211738586425783,0.000468,1.0
sald-128-1m,File(sald-128-1k),747,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.0002668619155883789,0.000266,1.0
sald-128-1m,File(sald-128-1k),748,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0004391670227050781,0.00129,1.0
sald-128-1m,File(sald-128-1k),749,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0002613067626953125,0.000354,1.0
sald-128-1m,File(sald-128-1k),750,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.0023355484008789062,0.005349,1.0
sald-128-1m,File(sald-128-1k),751,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.006844282150268555,0.006411,1.0
sald-128-1m,File(sald-128-1k),752,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0070734739303588865,0.002994,1.0
sald-128-1m,File(sald-128-1k),753,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008532285690307617,0.001545,1.0
sald-128-1m,File(sald-128-1k),754,faiss_hnsw,0.95,"{""efSearch"": 1024, ""index_params"": ""HNSW32""}",0.007647013664245606,0.011019,1.0
sald-128-1m,File(sald-128-1k),755,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0010218620300292969,0.003411,1.0
sald-128-1m,File(sald-128-1k),756,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.005687451362609864,0.000147,1.0
sald-128-1m,File(sald-128-1k),757,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0003747224807739258,0.00101,1.0
sald-128-1m,File(sald-128-1k),758,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.010342741012573242,0.000221,1.0
sald-128-1m,File(sald-128-1k),759,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0020117998123168946,0.001576,1.0
sald-128-1m,File(sald-128-1k),760,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.009363150596618653,0.000892,1.0
sald-128-1m,File(sald-128-1k),761,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008219003677368164,0.001371,1.0
sald-128-1m,File(sald-128-1k),762,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00035626888275146483,0.000933,1.0
sald-128-1m,File(sald-128-1k),763,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0010393381118774414,0.003512,1.0
sald-128-1m,File(sald-128-1k),764,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0003662586212158203,0.000439,1.0
sald-128-1m,File(sald-128-1k),765,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00887458324432373,0.00043,1.0
sald-128-1m,File(sald-128-1k),766,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.010091614723205567,0.000168,1.0
sald-128-1m,File(sald-128-1k),767,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.007150816917419434,0.004477,1.0
sald-128-1m,File(sald-128-1k),768,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.007016992568969727,0.001956,1.0
sald-128-1m,File(sald-128-1k),769,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00041158199310302733,0.001196,1.0
sald-128-1m,File(sald-128-1k),770,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00890181064605713,0.000678,1.0
sald-128-1m,File(sald-128-1k),771,faiss_hnsw,0.95,"{""efSearch"": 2048, ""index_params"": ""HNSW32""}",0.011981678009033204,0.019321,1.0
sald-128-1m,File(sald-128-1k),772,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.008548474311828614,0.003075,1.0
sald-128-1m,File(sald-128-1k),773,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.000621175765991211,0.002017,1.0
sald-128-1m,File(sald-128-1k),774,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0005501985549926757,0.001691,1.0
sald-128-1m,File(sald-128-1k),775,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0008421897888183594,0.001953,1.0
sald-128-1m,File(sald-128-1k),776,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.008729171752929688,0.000614,1.0
sald-128-1m,File(sald-128-1k),777,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.009475350379943848,0.000444,1.0
sald-128-1m,File(sald-128-1k),778,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.006874275207519531,0.00209,1.0
sald-128-1m,File(sald-128-1k),779,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.010286784172058106,0.000344,1.0
sald-128-1m,File(sald-128-1k),780,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0002837181091308594,0.000576,1.0
sald-128-1m,File(sald-128-1k),781,faiss_hnsw,0.95,"{""efSearch"": 16384, ""index_params"": ""HNSW32""}",0.6203774213790894,0.19566,1.0
sald-128-1m,File(sald-128-1k),782,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0005019903182983398,0.001363,1.0
sald-128-1m,File(sald-128-1k),783,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.010001444816589355,0.000201,1.0
sald-128-1m,File(sald-128-1k),784,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.008151578903198241,0.006417,1.0
sald-128-1m,File(sald-128-1k),785,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0004695892333984375,0.00098,1.0
sald-128-1m,File(sald-128-1k),786,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.00023546218872070313,0.0002,1.0
sald-128-1m,File(sald-128-1k),787,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00023808479309082032,0.000321,1.0
sald-128-1m,File(sald-128-1k),788,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008382916450500488,0.001781,1.0
sald-128-1m,File(sald-128-1k),789,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.007246494293212891,0.001777,1.0
sald-128-1m,File(sald-128-1k),790,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.004430055618286133,0.010729,1.0
sald-128-1m,File(sald-128-1k),791,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0023659706115722657,0.000338,1.0
sald-128-1m,File(sald-128-1k),792,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0009930849075317383,0.002736,1.0
sald-128-1m,File(sald-128-1k),793,faiss_hnsw,0.95,"{""efSearch"": 4096, ""index_params"": ""HNSW32""}",0.043330144882202146,0.073197,1.0
sald-128-1m,File(sald-128-1k),794,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0029886245727539064,0.000187,1.0
sald-128-1m,File(sald-128-1k),795,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0002846240997314453,0.000597,1.0
sald-128-1m,File(sald-128-1k),796,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0009904861450195312,0.003361,1.0
sald-128-1m,File(sald-128-1k),797,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0002894401550292969,0.000218,1.0
sald-128-1m,File(sald-128-1k),798,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00032563209533691405,0.000434,1.0
sald-128-1m,File(sald-128-1k),799,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.0066367387771606445,0.003366,1.0
sald-128-1m,File(sald-128-1k),800,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0070324897766113285,0.002731,1.0
sald-128-1m,File(sald-128-1k),801,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.008437418937683105,0.001098,1.0
sald-128-1m,File(sald-128-1k),802,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.008284354209899902,0.003347,1.0
sald-128-1m,File(sald-128-1k),803,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.0031426668167114256,0.000345,1.0
sald-128-1m,File(sald-128-1k),804,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0002652406692504883,0.000494,1.0
sald-128-1m,File(sald-128-1k),805,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00027909278869628904,0.000509,1.0
sald-128-1m,File(sald-128-1k),806,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00026149749755859374,0.000346,1.0
sald-128-1m,File(sald-128-1k),807,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.0013274431228637695,0.000171,1.0
sald-128-1m,File(sald-128-1k),808,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.002451467514038086,0.000276,1.0
sald-128-1m,File(sald-128-1k),809,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.007042598724365234,0.001758,1.0
sald-128-1m,File(sald-128-1k),810,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0012523174285888673,0.004509,1.0
sald-128-1m,File(sald-128-1k),811,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0002551555633544922,0.000491,1.0
sald-128-1m,File(sald-128-1k),812,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.000812363624572754,0.000674,1.0
sald-128-1m,File(sald-128-1k),813,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.0002631664276123047,0.000141,1.0
sald-128-1m,File(sald-128-1k),814,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.00026547908782958984,0.00026,1.0
sald-128-1m,File(sald-128-1k),815,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0009683847427368164,0.003215,1.0
sald-128-1m,File(sald-128-1k),816,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0006460189819335937,0.002265,1.0
sald-128-1m,File(sald-128-1k),817,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.00025742053985595704,0.000166,1.0
sald-128-1m,File(sald-128-1k),818,faiss_hnsw,0.95,"{""efSearch"": 16384, ""index_params"": ""HNSW32""}",0.6126063346862793,0.182851,1.0
sald-128-1m,File(sald-128-1k),819,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00039403438568115235,0.001206,1.0
sald-128-1m,File(sald-128-1k),820,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0002602577209472656,0.000554,1.0
sald-128-1m,File(sald-128-1k),821,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0044193267822265625,0.001847,1.0
sald-128-1m,File(sald-128-1k),822,faiss_hnsw,0.95,"{""efSearch"": 4096, ""index_params"": ""HNSW32""}",0.04313549995422363,0.048663,1.0
sald-128-1m,File(sald-128-1k),823,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.00045621395111083984,0.001219,1.0
sald-128-1m,File(sald-128-1k),824,faiss_hnsw,0.95,"{""efSearch"": 8192, ""index_params"": ""HNSW32""}",0.17259705066680908,0.087097,1.0
sald-128-1m,File(sald-128-1k),825,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00026009082794189455,0.000477,1.0
sald-128-1m,File(sald-128-1k),826,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.004814410209655761,0.000339,1.0
sald-128-1m,File(sald-128-1k),827,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0069671630859375,0.00039,1.0
sald-128-1m,File(sald-128-1k),828,faiss_hnsw,0.95,"{""efSearch"": 65536, ""index_params"": ""HNSW32""}",9.63493790626526,0.395748,1.0
sald-128-1m,File(sald-128-1k),829,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.006996512413024902,0.000238,1.0
sald-128-1m,File(sald-128-1k),830,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.007612800598144532,0.002284,1.0
sald-128-1m,File(sald-128-1k),831,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00035979747772216795,0.00078,1.0
sald-128-1m,File(sald-128-1k),832,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.004725098609924316,0.003596,1.0
sald-128-1m,File(sald-128-1k),833,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00026915073394775393,0.000385,1.0
sald-128-1m,File(sald-128-1k),834,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.008819818496704102,0.000494,1.0
sald-128-1m,File(sald-128-1k),835,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0005823373794555664,0.00178,1.0
sald-128-1m,File(sald-128-1k),836,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.002149152755737305,0.005099,1.0
sald-128-1m,File(sald-128-1k),837,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00034520626068115237,0.000361,1.0
sald-128-1m,File(sald-128-1k),838,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.004123830795288086,0.000623,1.0
sald-128-1m,File(sald-128-1k),839,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.010280418395996093,0.000303,1.0
sald-128-1m,File(sald-128-1k),840,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.009743213653564453,0.000214,1.0
sald-128-1m,File(sald-128-1k),841,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.009152770042419434,0.000461,1.0
sald-128-1m,File(sald-128-1k),842,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0013654470443725587,0.003598,1.0
sald-128-1m,File(sald-128-1k),843,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0007301807403564453,0.002467,1.0
sald-128-1m,File(sald-128-1k),844,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00034027099609375,0.000739,1.0
sald-128-1m,File(sald-128-1k),845,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008402466773986816,0.001953,1.0
sald-128-1m,File(sald-128-1k),846,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.009118986129760743,0.00026,1.0
sald-128-1m,File(sald-128-1k),847,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.00023429393768310548,0.000233,1.0
sald-128-1m,File(sald-128-1k),848,faiss_hnsw,0.95,"{""efSearch"": 1024, ""index_params"": ""HNSW32""}",0.010695338249206543,0.026257,1.0
sald-128-1m,File(sald-128-1k),849,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0010395526885986328,0.003509,1.0
sald-128-1m,File(sald-128-1k),850,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.0021198511123657225,0.000113,1.0
sald-128-1m,File(sald-128-1k),851,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0008414268493652343,0.0027,1.0
sald-128-1m,File(sald-128-1k),852,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0003817319869995117,0.000958,1.0
sald-128-1m,File(sald-128-1k),853,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0004024028778076172,0.001148,1.0
sald-128-1m,File(sald-128-1k),854,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00032193660736083983,0.000278,1.0
sald-128-1m,File(sald-128-1k),855,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00024385452270507811,0.000414,1.0
sald-128-1m,File(sald-128-1k),856,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0034877777099609373,0.001406,1.0
sald-128-1m,File(sald-128-1k),857,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00467991828918457,0.000365,1.0
sald-128-1m,File(sald-128-1k),858,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0004448652267456055,0.001243,1.0
sald-128-1m,File(sald-128-1k),859,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008203673362731933,0.001988,1.0
sald-128-1m,File(sald-128-1k),860,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.006963491439819336,0.000477,1.0
sald-128-1m,File(sald-128-1k),861,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0003874540328979492,0.000667,1.0
sald-128-1m,File(sald-128-1k),862,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.0019850730895996094,0.006175,1.0
sald-128-1m,File(sald-128-1k),863,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.01101996898651123,0.000104,1.0
sald-128-1m,File(sald-128-1k),864,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0047545194625854496,0.001127,1.0
sald-128-1m,File(sald-128-1k),865,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.002706599235534668,0.007192,1.0
sald-128-1m,File(sald-128-1k),866,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0004166841506958008,0.000861,1.0
sald-128-1m,File(sald-128-1k),867,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00041162967681884766,0.00119,1.0
sald-128-1m,File(sald-128-1k),868,faiss_hnsw,0.95,"{""efSearch"": 2048, ""index_params"": ""HNSW32""}",0.01648895740509033,0.031804,1.0
sald-128-1m,File(sald-128-1k),869,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.008744478225708008,0.001295,1.0
sald-128-1m,File(sald-128-1k),870,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.008213424682617187,0.006743,1.0
sald-128-1m,File(sald-128-1k),871,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.006785702705383301,0.001077,1.0
sald-128-1m,File(sald-128-1k),872,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00037233829498291017,0.000923,1.0
sald-128-1m,File(sald-128-1k),873,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.00689394474029541,0.008955,1.0
sald-128-1m,File(sald-128-1k),874,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00035552978515625,0.000922,1.0
sald-128-1m,File(sald-128-1k),875,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.003223085403442383,0.008813,1.0
sald-128-1m,File(sald-128-1k),876,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.0008529901504516601,0.000261,1.0
sald-128-1m,File(sald-128-1k),877,faiss_hnsw,0.95,"{""efSearch"": 4096, ""index_params"": ""HNSW32""}",0.045547986030578615,0.066812,1.0
sald-128-1m,File(sald-128-1k),878,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00036728382110595703,0.000963,1.0
sald-128-1m,File(sald-128-1k),879,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0010144472122192382,0.003378,1.0
sald-128-1m,File(sald-128-1k),880,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0004180192947387695,0.001229,1.0
sald-128-1m,File(sald-128-1k),881,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.006792259216308594,8.2e-05,1.0
sald-128-1m,File(sald-128-1k),882,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.007051348686218262,0.001126,1.0
sald-128-1m,File(sald-128-1k),883,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008505153656005859,0.001502,1.0
sald-128-1m,File(sald-128-1k),884,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.007198119163513183,0.000561,1.0
sald-128-1m,File(sald-128-1k),885,faiss_hnsw,0.95,"{""efSearch"": 2048, ""index_params"": ""HNSW32""}",0.010533022880554199,0.014418,1.0
